Feature ID	Taxon
AWD_Lpi2753_cytb_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Lycaon;s_pictus
AWD_type1_Lpi12751_Lpi275_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_lupus
AWD_Type2_singleclone_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_lupus
Aardwolf_SNP76_04_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Hyaenidae;g_Proteles;s_cristata
Baboon_TS07022_TS06019_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Primates;f_Cercopithecinae;g_Papio;s_anubis
Banded_mongoose_SNP132_03b_Type1_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Herpestidae;g_Mungos;s_mungo
Banded_mongoose_SNP132_03b_Type2_contamination	k_Animalia;p_Chordata;c_Mammalia;o_Primates;f_Hominidae;g_Homo;s_sapiens
Bat_eared_fox_NC_036369_Otocyon_megalotis_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Otocyon;s_megalotis
Bat_eared_fox_SNP133_03_contamination	k_Animalia;p_Chordata;c_Mammalia;o_Primates;f_Hominidae;g_Homo;s_sapiens
Bat_eared_fox_SNP133_03_TS07017_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_lupus
Bat_eared_fox_SNP133_03_cytb_like_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Otocyon;s_megalotis
Bird_L43015_Puffinus_gravis	k_Animalia;p_Chordata;c_Archelosauria;o_Saurischia;f_Procellariidae;g_Ardenna;s_gravis
Black-backed_jackal_TS06045_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_mesomelas
Black_rhinoceros_R21R_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Perissodactyla;f_Rhinocerotidae;g_Diceros;s_bicornis
Buffalo_SCA1747_SCA1749_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Bovinae;g_Syncerus;s_caffer
Bushbuck_TS7145_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Bovinae;g_Tragelaphus;s_scriptus
Cheetah_SNP08_04_TS07036_Type1_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Acinonychinae;g_Acinonyx;s_jubatus
Cheetah_SNP08_04_Type2_singleclone_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Felinae;g_Leopardus;s_geoffroyi
Civet_SNP152_03_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Viverrinae;g_Civettictis;s_civetta
Cow_Type1_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Bovinae;g_Bos;s_taurus
Cow_Type2_pseudogene?	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Bovinae;g_Bos;s_indicus
Dik_Dik_MGR5_05_CBrevised_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Antilopinae;g_Madoqua;s_guentheri
Dik_Dik_MGR5_05_Type1_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Hippotraginae;g_Hippotragus;s_equinus
Dik_Dik_MGR5_05_Type2_singleclone_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Antilopinae;g_Gazella;s_subgutturosa
Dik_Dik_MGR5_05_Type3_singleclone_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Caprinae;g_Ovis;s_dalli
Dog_Lpi2749_Type1_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_lupus
Dog_Type3_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_lupus
Dog_Type2_singleclone_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_lupus
Dog_KU290822_Canis_lupus_familiaris_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Canidae;g_Canis;s_lupus
Eland_MGR18_05_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Bovinae;g_Tragelaphus;s_oryx
Elephant_TS0743_TS0744_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Proboscidea;f_Elephantidae;g_Loxodonta;s_africana
Gazelle_Grant_TS06080_Type1_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Antilopinae;g_Nanger;s_granti
Gazelle_Grant_TS06080_Type2_singleclone_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Antilopinae;g_Gazella;s_dorcas
Gazelle_Thomson_TS07103_TS07215_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Antilopinae;g_Eudorcas;s_thomsonii
Genet_SNP113_03_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Viverrinae;g_Genetta;s_genetta
Giraffe_SNP18_03_SNP23.04_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Giraffidae;g_Giraffa;s_giraffa
Goat_C405_C433_C471_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Caprinae;g_Capra;s_hircus
Greater_Kudu_AF036280_Tragelaphus_strepsiceros_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Bovinae;g_Tragelaphus;s_strepsiceros
Greater_Kudu_TS06108_Type1_pseudogene?	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Bovinae;g_Taurotragus;s_derbianus
Greater_kudu_TS06108_Type2_contamination	k_Animalia;p_Chordata;c_Mammalia;o_Primates;f_Hominidae;g_Homo;s_sapiens
Hare_SNP151_03_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Glires;f_Leporidae;g_Lepus;s_saxatilis
Hartebeest_MGR17_05_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Alcelaphinae;g_Alcelaphus;s_buselaphus
Horse_Exmoor_pony_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Perissodactyla;f_Equidae;g_Equus;s_caballus
Horse_MG001448_Equus_caballus_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Perissodactyla;f_Equidae;g_Equus;s_caballus
Human_KX697454_Homo_sapiens_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Primates;f_Hominidae;g_Homo;s_sapiens
Hyaena_Spotted_TS07055_SNP80.04_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Hyaenidae;g_Crocuta;s_crocuta
Hyaena_Striped_TS06029_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Hyaenidae;g_Hyaena;s_hyaena
Impala_TS07071_Type1_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Hippotraginae;g_Hippotragus;s_equinus
Impala_TS07071_Type2_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Hippotraginae;g_Hippotragus;s_equinus
Leopard_TS6106_contamination	k_Animalia;p_Chordata;c_Mammalia;o_Primates;f_Hominidae;g_Homo;s_sapiens
Leopard_SNP111_04_Panther_pardus_cytb_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Pantherinae;g_Panthera;s_pardus
Leopard_SNP111_04_Panthera_leo_pseudogene_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Pantherinae;g_Panthera;s_leo
Lion_TS07136_cytb_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Pantherinae;g_Panthera;s_leo
Lion_TS07136_TS07137_Type1_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Pantherinae;g_Panthera;s_leo
Pig_GU135693_Sus_scrofa	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Pantherinae;g_Panthera;s_leo
Pig_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Pantherinae;g_Panthera;s_leo
Reedbuck_TS0164_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Reduncinae;g_Redunca;s_redunca
Roan_TS06105_cytb_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Hippotraginae;g_Hippotragus;s_equinus
Roan_TS06105_pseudogene_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Hippotraginae;g_Hippotragus;s_equinus
Rodent_AfricanGrassRat_Arvicanthus_TS07265_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Glires;f_Murinae;g_Arvicanthis;s_nairobae
Rodent_AfricanRat_Mastoymys_TS07277_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Glires;f_Murinae;g_Mastomys;s_natalensis
Rodent_Shrew_Crocidura_TS07276_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Eulipotyphla;f_Crocidurinae;g_Crocidura;s_sp.
Rodent_StripedGrassMouse_Lemniscomys_TS07268_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Glires;f_Murinae;g_Lemniscomys;s_zebra
Serval_SNP167.03_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Felinae;g_Leptailurus;s_serval
Topi_TS07109_Type1_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Antilopinae;g_Gazella;s_subgutturosa
Topi_TS07109_Type2_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Alcelaphinae;g_Damaliscus;s_lunatus
Tree_Hyrax_TS07120_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Glires;f_Cricetidae;g_Anteliomys;s_chinensis
Vervet_MGR1_05_TS06069_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Primates;f_Cercopithecinae;g_Chlorocebus;s_pygerythrus
Warthog_TS07135_TS06059_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Suidae;g_Phacochoerus;s_africanus
Waterbuck_MGR12_05_cytb	k_Eukaryota;p_ Metazoa;c_ Chordata;o_ Craniata;f_ Vertebrata;g_ Euteleostomi;s_ Mammalia
White_Rhino_Botswana_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Perissodactyla;f_Rhinocerotidae;g_Ceratotherium;s_simum
White_tailed_Mongoose_TS06128_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Carnivora;f_Herpestidae;g_Ichneumia;s_albicauda
Wildebeest_CTA2458_SNP137_01_cytb	k_Animalia;p_Chordata;c_Mammalia;o_Artiodactyla;f_Alcelaphinae;g_Connochaetes;s_taurinus
Zebra_TS07041_cytb_ONT	k_Animalia;p_Chordata;c_Mammalia;o_Perissodactyla;f_Equus;g_Equus quagga;s_quagga
Zebra_TS07041_Type1_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Perissodactyla;f_Equidae;g_Equus;s_caballus
Zebra_TS07041_Type2_pseudogene	k_Animalia;p_Chordata;c_Mammalia;o_Perissodactyla;f_Equidae;g_Equus;s_hemionus
